datetime,SURF_TEMP_C,SURF_SAL_PSU,Temp,Chl1,Chl2,Avg_Chloro,Phaeo1,Phaeo2,Avg_Phaeo,Phosphate,Silicate,Nitrite,Ammonium,Total_Phytoplankton,hab_RT_status,WSPD_073,air_temp_073,WSPD_46225,air_temp_46225
2012-01-31,14.466666666666669,33.419999999999995,14.6,1.01,1.01,1.01,0.09,0.13,0.11,0.24,3.1,0.0,0.35,,0,,,,
2012-02-14,14.971428571428572,33.431428571428576,14.2,1.29,1.23,1.26,0.37,0.4,0.38,0.3,3.3,0.0,0.64,,0,,,,
2012-02-14,14.971428571428572,33.431428571428576,13.9,6.32,6.22,6.27,0.64,0.79,0.71,0.23,1.3,0.0,0.0,,0,,,,
2012-02-21,15.257142857142856,33.43571428571429,14.3,0.99,1.02,1.0,0.17,0.16,0.16,0.2,0.0,0.0,0.75,,0,,,,
2012-02-28,14.6,33.42142857142857,14.5,1.7,1.53,1.61,0.67,0.32,0.49,0.22,1.1,0.0,0.6,,0,,,,
2012-03-06,14.885714285714286,33.425714285714285,14.9,0.75,0.75,0.75,0.27,0.28,0.28,0.28,2.7,0.0,0.63,,0,,,,
2012-03-20,14.042857142857144,33.542857142857144,14.7,1.67,1.67,1.67,0.4,0.51,0.46,0.3,4.6,0.0,0.58,,0,,,,
2012-03-20,14.042857142857144,33.542857142857144,14.6,1.76,1.82,1.79,0.49,0.48,0.48,0.28,4.9,0.0,0.67,,0,,,,
2012-03-27,13.771428571428572,33.55,14.7,2.0,1.99,1.99,0.58,0.61,0.6,0.45,7.7,0.0,0.4,,0,,,,
2012-04-03,13.9,33.53,13.3,8.07,8.35,8.21,1.03,0.98,1.0,0.31,4.7,0.0,0.27,,1,,,,
2012-04-10,14.285714285714286,33.59142857142857,13.0,2.64,2.91,2.78,2.28,2.33,2.3,0.6,6.3,0.0,3.26,,0,,,,
2012-04-17,13.8,33.68,13.1,2.36,2.46,2.41,0.46,0.51,0.49,1.02,11.6,0.0,0.9,,0,,,,
2012-04-24,15.1,33.598,13.4,2.64,2.55,2.6,1.63,1.83,1.73,0.91,13.2,0.0,1.7,,0,,,,
2012-05-01,15.614285714285714,33.567142857142855,14.9,5.66,5.57,5.62,1.91,2.0,1.96,0.32,7.8,0.0,0.22,,0,,,,
2012-05-08,16.428571428571427,33.58857142857143,14.3,2.71,2.47,2.59,1.18,1.19,1.19,0.44,6.0,0.0,1.07,,0,,,,
2012-05-15,17.771428571428572,33.607142857142854,15.6,1.56,1.66,1.61,0.72,0.83,0.77,0.38,7.5,0.0,0.96,,0,,,,
2012-05-22,18.8,33.652857142857144,16.5,1.38,1.41,1.39,0.42,0.45,0.44,0.17,0.0,0.0,0.73,,0,,,,
2012-05-29,18.642857142857142,33.64714285714286,17.9,0.7,0.69,0.7,0.48,0.52,0.5,0.24,2.2,0.0,0.57,,0,,,,
2012-06-05,18.02857142857143,33.67428571428572,18.9,1.63,1.68,1.66,0.58,0.66,0.62,0.26,3.2,0.0,0.0,,0,,,,
2012-06-12,19.166666666666668,33.67666666666667,18.7,1.43,1.47,1.45,0.64,0.69,0.66,0.26,5.1,0.0,0.63,,0,,,,
2012-06-19,19.014285714285712,33.68833333333333,18.7,1.14,1.13,1.14,0.57,0.53,0.55,0.27,4.1,0.0,0.25,,0,,,,
2012-07-03,18.985714285714288,33.660000000000004,19.3,0.55,0.59,0.57,0.26,0.23,0.25,0.25,3.6,0.0,0.25,,0,,,,
2012-07-03,18.985714285714288,33.660000000000004,19.0,0.96,0.94,0.95,0.38,0.37,0.38,0.26,2.8,0.0,0.0,,0,,,,
2012-07-10,20.2,33.667142857142856,18.5,1.04,1.04,1.04,0.32,0.34,0.33,0.27,1.1,0.0,0.45,,0,,,,
2012-07-24,19.55,33.62833333333334,20.1,0.89,0.88,0.89,0.22,0.22,0.22,0.27,1.8,0.04,0.32,,0,,,,
2012-07-24,19.55,33.62833333333334,20.5,0.88,0.89,0.88,0.12,0.11,0.12,0.21,0.0,0.0,0.33,,0,,,,
2012-07-31,20.514285714285712,33.62428571428571,14.3,1.63,1.6,1.61,0.4,0.44,0.42,0.45,3.1,0.0,0.68,,0,,,,
2012-08-07,20.585714285714285,33.67857142857143,19.9,0.7,0.7,0.7,0.29,0.27,0.28,0.22,1.5,0.0,1.0,,0,,,,
2012-08-14,20.87142857142857,33.71,21.0,1.05,1.1,1.08,0.9,0.83,0.87,0.21,0.0,0.0,0.59,,0,,,,
2012-08-21,21.7,33.660000000000004,19.8,1.21,1.24,1.22,0.67,0.64,0.65,0.22,1.6,0.0,0.0,,0,,,,
2012-08-28,22.316666666666663,33.65833333333333,20.2,1.65,1.68,1.66,0.82,0.81,0.82,0.2,1.4,0.0,0.39,,0,,,,
2012-09-04,22.071428571428573,33.65857142857143,21.2,1.42,1.42,1.42,0.52,0.6,0.56,0.22,1.3,0.0,0.49,,0,,,,
2012-09-11,21.61428571428572,33.61714285714286,23.1,1.04,1.07,1.05,0.21,0.23,0.22,0.2,1.8,0.0,0.0,,0,,,,
2012-09-18,20.6,33.52428571428572,21.8,2.42,2.28,2.35,0.73,0.73,0.73,0.31,2.3,0.0,0.33,,0,,,,
2012-10-02,20.74285714285714,33.535714285714285,19.7,2.05,2.06,2.05,0.52,0.55,0.53,0.33,3.1,0.0,0.4,,0,,,,
2012-10-02,20.74285714285714,33.535714285714285,22.2,1.0,1.0,1.0,0.32,0.33,0.32,0.25,2.9,0.0,0.63,,0,,,,
2012-10-09,20.285714285714285,33.51571428571429,20.1,0.56,0.57,0.56,0.2,0.19,0.2,0.3,2.5,0.0,0.54,,0,,,,
2012-10-16,20.514285714285712,33.50714285714286,20.6,1.16,1.2,1.18,0.42,0.43,0.43,0.32,3.0,0.0,1.12,,0,,,,
2012-10-23,19.74285714285714,33.53428571428572,20.4,2.14,2.25,2.2,0.43,0.43,0.43,0.29,3.2,0.0,1.2,,0,,,,
2012-10-30,19.885714285714283,33.537142857142854,19.5,0.97,0.95,0.96,0.43,0.42,0.42,0.31,3.3,0.0,1.89,,0,,,,
2012-11-06,18.8,33.593333333333334,18.9,1.53,1.56,1.54,0.59,0.62,0.61,0.29,3.2,0.0,0.73,,0,,,,
2012-11-13,18.666666666666668,33.58714285714286,19.5,1.05,1.08,1.06,0.58,0.61,0.6,0.3,3.0,0.0,1.34,,0,,,,
2012-11-20,17.7,33.598571428571425,18.7,1.29,1.34,1.31,0.59,0.6,0.59,0.28,3.6,0.0,0.28,,0,,,,
2012-11-27,17.04285714285714,33.565714285714286,17.8,1.09,1.11,1.1,0.58,0.61,0.6,0.31,3.5,0.0,0.65,,0,,,,
2012-12-11,16.733333333333334,33.556666666666665,16.6,1.91,1.9,1.91,1.04,1.02,1.03,0.34,4.1,0.0,0.64,,0,,,,
2012-12-11,16.733333333333334,33.556666666666665,17.0,0.92,0.89,0.91,0.33,0.35,0.34,0.37,3.8,0.0,1.34,,0,,,,
2012-12-18,16.614285714285717,33.541428571428575,16.5,0.98,1.06,1.02,0.35,0.36,0.36,0.31,3.0,0.0,0.64,,0,,,,
2012-12-25,15.866666666666667,33.306666666666665,16.6,1.39,1.43,1.41,0.93,0.91,0.92,0.37,2.9,0.0,1.42,,0,,,,
2013-01-01,15.62857142857143,33.537142857142854,16.0,1.43,1.48,1.46,0.8,0.83,0.82,0.46,4.9,0.0,1.21,,0,,,,
2013-01-08,14.771428571428572,33.52571428571429,15.8,1.36,1.39,1.38,0.57,0.59,0.58,0.37,4.4,0.0,0.61,,0,,,,
2013-01-15,14.12857142857143,33.53285714285715,15.1,1.32,1.44,1.38,0.64,0.65,0.65,0.39,4.1,0.0,0.62,,0,,,,
2013-01-22,13.2,33.51857142857143,14.3,2.67,2.81,2.74,0.81,0.73,0.77,0.26,1.8,0.0,0.37,,0,,,,
2013-01-29,13.4,33.58714285714286,13.6,2.27,2.53,2.4,1.1,1.11,1.1,0.39,3.0,0.0,0.75,,0,,,,
2013-02-05,13.785714285714286,33.401428571428575,12.9,2.27,2.26,2.27,0.55,0.53,0.54,0.5,5.3,0.0,0.0,,0,,,,
2013-02-19,13.957142857142856,33.567142857142855,13.2,1.5,1.55,1.52,0.74,0.77,0.75,0.4,5.0,0.0,0.69,,0,,,,
2013-02-19,13.957142857142856,33.567142857142855,14.0,2.13,2.22,2.17,1.24,1.42,1.33,0.36,4.2,0.0,0.99,,0,,,,
2013-02-26,14.085714285714284,33.605714285714285,13.9,2.18,2.26,2.22,1.0,1.09,1.05,0.46,6.2,0.0,0.4,,0,,,,
2013-03-05,13.742857142857144,33.575714285714284,14.0,1.7,1.64,1.67,0.89,0.84,0.87,0.32,5.3,0.0,0.73,,0,2.75,,,
2013-03-19,14.6,33.51714285714286,14.1,1.17,1.27,1.22,0.68,0.63,0.66,0.28,3.5,0.0,0.39,,0,2.0745454545454547,,,
2013-03-19,14.6,33.51714285714286,14.1,2.27,2.39,2.33,1.02,0.99,1.0,0.27,5.9,0.0,0.49,,0,2.0745454545454547,,,
2013-03-26,14.928571428571429,33.51857142857143,14.4,3.22,3.26,3.24,1.18,1.19,1.18,0.27,5.8,0.0,0.49,,0,2.109302325581396,,,
2013-04-02,15.142857142857142,33.58142857142857,14.8,1.28,1.28,1.28,0.61,0.65,0.63,0.3,3.3,0.0,0.66,,0,1.6035714285714284,,,
2013-04-09,16.54,33.614,14.5,1.49,1.34,1.41,0.54,0.54,0.54,0.24,1.9,0.0,0.54,,0,3.0476190476190474,,,
2013-04-16,15.3,33.651428571428575,14.4,1.06,1.07,1.06,1.05,1.07,1.06,0.4,4.8,0.0,0.56,,0,1.9401197604790417,,,
2013-04-23,15.4,33.67428571428572,16.1,1.74,1.7,1.72,0.86,0.78,0.82,0.29,4.1,0.0,0.28,,0,2.0368421052631582,,,
2013-05-07,17.5,33.721428571428575,14.6,3.16,2.99,3.07,2.21,2.74,2.48,0.59,9.6,0.0,0.54,,0,3.183233532934132,,,
2013-05-07,17.5,33.721428571428575,15.4,2.58,2.71,2.64,0.71,0.67,0.69,0.37,0.0,0.0,0.0,,0,3.183233532934132,,,
2013-05-14,17.533333333333335,33.72,17.7,1.07,1.09,1.08,0.48,0.52,0.5,0.13,0.0,0.0,0.53,,0,3.0222891566265058,,,
2013-05-21,18.61428571428572,33.69714285714286,17.0,1.46,1.5,1.48,0.58,0.58,0.58,0.2,2.3,0.0,0.65,,0,2.8902439024390243,,,
2013-05-28,18.571428571428573,33.684285714285714,17.3,1.54,1.5,1.52,0.3,0.45,0.38,0.23,1.7,0.0,0.0,,0,2.2192307692307693,,,
2013-06-04,19.916666666666668,33.75,19.1,1.66,1.61,1.64,0.55,0.63,0.59,0.22,2.1,0.0,0.8,,0,3.584276729559748,,,
2013-06-11,20.1,33.77428571428571,19.6,0.57,0.63,0.6,0.31,0.31,0.31,0.21,4.3,0.0,0.97,,0,2.261963190184049,,,
2013-06-18,19.166666666666668,33.745,19.9,0.65,0.69,0.67,0.34,0.3,0.32,0.14,1.6,0.0,0.25,,0,2.8958579881656803,,,
2013-06-25,19.957142857142856,33.712857142857146,20.3,0.64,0.68,0.66,0.34,0.35,0.34,0.21,2.3,0.0,0.82,,0,3.1873493975903617,,,
2013-07-02,20.32857142857143,33.73571428571429,19.1,0.7,0.72,0.71,0.33,0.34,0.34,0.18,3.1,0.0,0.38,,0,3.340909090909091,,,
2013-07-09,20.685714285714287,33.72857142857143,20.6,1.14,1.12,1.13,0.39,0.42,0.41,0.13,3.3,0.0,0.34,,0,3.057926829268293,,,
2013-07-16,20.785714285714285,33.715714285714284,19.5,0.89,0.9,0.9,0.39,0.36,0.38,0.13,1.9,0.0,0.35,,0,2.666875,,,
2013-07-23,21.8,33.74428571428572,19.5,0.77,0.78,0.77,0.45,0.46,0.45,0.16,2.9,0.0,0.46,,0,3.1067484662576685,,,
2013-07-30,20.9,33.722857142857144,21.3,1.37,1.37,1.37,0.52,0.54,0.53,0.14,2.0,0.0,0.24,,0,2.0826923076923074,,,
2013-08-06,18.814285714285717,33.645714285714284,22.1,0.93,0.94,0.93,0.25,0.25,0.25,0.13,2.6,0.0,0.38,,0,2.276047904191617,,,
2013-08-13,18.97142857142857,33.628571428571426,20.1,1.78,1.76,1.77,0.35,0.42,0.39,0.12,3.7,0.0,0.46,,0,2.197005988023952,,,
2013-08-20,20.957142857142856,33.68714285714286,17.1,2.86,2.83,2.85,0.84,1.03,0.93,0.26,5.0,0.0,0.87,,0,2.542405063291139,,,
2013-08-27,20.642857142857142,33.67285714285715,20.0,1.01,1.04,1.03,0.42,0.41,0.41,0.17,2.1,0.0,0.47,,0,2.321428571428572,,,
2013-09-03,18.933333333333334,33.59166666666667,21.2,1.51,1.53,1.52,0.58,0.57,0.57,0.13,1.8,0.0,0.46,,0,2.401190476190476,,,
2013-09-10,20.32857142857143,33.597142857142856,19.7,1.03,1.05,1.04,0.42,0.5,0.46,0.17,2.5,0.0,0.85,,0,2.363855421686747,,,
2013-09-17,20.25714285714286,33.53428571428572,18.6,1.11,1.09,1.1,0.5,0.51,0.51,0.24,2.1,0.0,1.34,,0,1.7566265060240964,,,
2013-10-01,20.85,33.645,20.1,3.6,3.32,3.46,0.66,0.54,0.6,0.22,0.0,0.0,0.44,,0,1.3343373493975903,,,
2013-10-01,20.85,33.645,20.1,2.46,2.32,2.39,0.5,0.48,0.49,0.2,2.2,0.0,0.0,,0,1.3343373493975903,,,
2013-10-08,20.17142857142857,33.63285714285714,20.6,1.15,1.32,1.24,0.87,0.81,0.84,0.26,1.9,0.0,1.16,,0,1.290963855421687,,,
2013-10-15,20.11428571428572,33.682857142857145,20.0,1.26,1.21,1.23,0.37,0.47,0.42,0.28,1.7,0.0,0.92,,0,1.9795180722891568,,,
2013-10-22,19.585714285714285,33.695,19.4,1.92,1.87,1.9,0.66,0.63,0.64,0.28,2.1,0.0,0.59,,0,2.4212121212121214,,,
2013-10-29,19.666666666666668,33.71666666666667,18.8,1.22,1.22,1.22,0.63,0.64,0.63,0.27,3.1,0.0,0.54,,0,2.31437125748503,,,
2013-11-05,17.45714285714286,33.61571428571428,19.0,1.06,1.04,1.05,0.42,0.46,0.44,0.25,1.3,0.0,0.62,,0,2.0632530120481927,,,
2013-11-12,17.466666666666665,33.6,18.6,1.43,1.55,1.49,0.83,0.79,0.81,0.29,1.7,0.0,0.87,,0,3.360843373493976,,,
2013-11-19,17.6,33.61142857142857,16.4,2.18,2.21,2.19,1.29,1.38,1.33,0.44,3.3,0.0,0.69,,0,1.2934131736526946,,,
2013-11-26,17.516666666666666,33.60166666666667,17.2,0.86,0.87,0.86,0.32,0.38,0.35,0.33,2.2,0.0,0.53,,0,2.424550898203593,,,
2013-12-03,17.428571428571427,33.59,16.7,1.83,1.91,1.87,0.74,0.71,0.72,0.43,3.6,0.0,0.35,,0,2.377844311377246,,,
2013-12-10,16.928571428571427,33.57142857142857,17.4,0.96,0.93,0.94,0.39,0.42,0.4,0.31,2.1,0.0,0.55,,0,1.3509090909090908,,,
2013-12-17,16.242857142857144,33.64714285714286,16.9,1.83,1.67,1.75,0.56,0.77,0.66,0.3,2.6,0.0,0.79,,0,2.3263636363636366,,,
2013-12-24,15.714285714285714,33.63,16.5,1.39,1.33,1.36,0.64,0.67,0.66,0.34,2.3,0.0,0.67,,0,2.744171779141104,,,
2013-12-31,15.614285714285714,33.61714285714286,15.7,1.31,1.35,1.33,0.48,0.53,0.5,0.36,2.2,0.0,0.79,,0,1.4379518072289157,,,
2014-01-07,15.7,33.628571428571426,15.6,4.58,5.25,4.91,1.4,1.56,1.48,0.32,1.1,0.0,0.4,,0,4.174251497005988,,,
2014-01-14,16.04285714285714,33.60285714285714,15.5,1.02,1.07,1.05,0.56,0.61,0.59,0.26,1.3,0.0,1.32,,0,1.7819277108433735,,,
2014-01-21,15.6,33.593333333333334,15.3,0.81,0.89,0.85,0.6,0.57,0.58,0.3,3.7,0.0,22.1,,0,2.6505952380952382,,,
2014-01-28,15.757142857142856,33.60142857142857,15.7,0.89,0.93,0.91,0.59,0.47,0.53,0.14,2.4,0.0,0.0,,0,1.1835616438356165,,,
2014-02-04,16.17142857142857,33.59,15.4,1.25,1.2,1.22,0.83,0.83,0.83,0.3,3.3,0.0,20.47,,0,0.8922155688622755,,,
2014-02-11,15.916666666666666,33.61000000000001,15.5,0.91,0.91,0.91,0.49,0.46,0.47,0.25,4.2,0.0,1.0,,0,1.5357142857142858,,,
2014-02-18,15.771428571428572,33.58142857142857,16.4,0.91,0.93,0.92,0.54,0.57,0.55,0.23,2.9,0.0,0.74,,0,1.0475,,,
2014-02-25,15.757142857142856,33.54857142857143,15.5,1.02,0.99,1.01,0.47,0.39,0.43,0.25,3.7,0.0,0.33,,0,1.3611111111111112,,,
2014-03-04,16.433333333333334,33.54833333333334,15.5,1.61,1.33,1.47,0.73,0.68,0.7,0.36,4.0,0.0,0.9,,0,3.191875,,,
2014-03-11,16.685714285714287,33.50285714285714,15.5,1.23,1.33,1.28,0.28,0.27,0.27,0.12,0.0,0.0,0.57,,0,3.2395209580838324,,,
2014-03-18,17.314285714285713,33.48,16.6,2.35,2.32,2.34,0.49,0.48,0.48,0.12,2.4,0.0,0.76,,0,1.1701863354037267,,,
2014-03-25,18.15714285714285,33.47571428571428,16.3,0.96,0.94,0.95,0.41,0.44,0.43,0.23,2.4,0.0,0.78,,0,1.362874251497006,,,
2014-04-01,18.2,33.51,16.8,1.33,1.32,1.32,0.67,0.81,0.74,0.19,3.4,0.0,0.74,,0,3.1838323353293414,,,
2014-04-08,17.433333333333334,33.52666666666667,17.7,1.33,1.42,1.37,0.54,0.52,0.53,0.18,3.2,0.0,0.38,,0,1.9458333333333333,,,
2014-04-15,16.342857142857145,33.511428571428574,17.9,1.62,1.55,1.59,0.77,0.82,0.79,0.19,3.7,0.0,0.64,,0,2.181927710843373,,,
2014-04-29,16.8,33.56285714285714,16.8,2.2,2.07,2.14,0.67,0.98,0.83,0.19,4.8,0.0,0.52,,0,3.0225352112676056,,,
2014-04-29,16.8,33.56285714285714,17.8,5.0,5.38,5.19,0.91,0.57,0.74,0.18,5.6,0.0,0.37,,0,3.0225352112676056,,,
2014-05-06,17.6,33.58,15.1,3.93,4.36,4.14,0.97,0.78,0.88,0.15,2.1,0.0,0.58,,0,3.4832,,,
2014-05-13,18.32,33.604,16.8,,,,,,,0.24,2.1,0.0,1.0,,0,2.018012422360248,,,
2014-05-20,17.871428571428574,33.61857142857143,17.9,1.8,1.65,1.73,0.58,0.47,0.53,0.17,2.6,0.0,2.31,,0,2.3773809523809524,,,
2014-05-27,19.566666666666663,33.62833333333334,16.7,2.15,2.25,2.2,0.77,0.85,0.81,0.29,5.5,0.0,0.45,,0,3.3041666666666667,,,
2014-06-03,19.866666666666667,33.65,18.8,0.49,0.64,0.57,0.13,0.12,0.12,0.16,3.0,0.0,1.19,,0,2.2261904761904763,,,
2014-06-10,21.0,33.67428571428572,19.2,0.71,0.69,0.7,0.11,0.12,0.11,0.17,5.1,0.0,0.81,,0,3.386826347305389,,,
2014-06-24,20.357142857142858,33.61714285714286,20.7,0.74,0.73,0.74,0.15,0.15,0.15,0.16,5.4,0.0,1.72,,0,3.0345454545454547,,,
2014-06-24,20.357142857142858,33.61714285714286,21.3,0.94,0.91,0.92,0.26,0.26,0.26,0.2,4.7,0.0,0.92,,0,3.0345454545454547,,,
2014-07-01,21.071428571428573,33.67142857142857,20.5,1.36,1.24,1.3,0.27,0.27,0.27,0.18,6.6,0.0,0.81,,0,2.3120481927710843,,,
2014-07-08,21.942857142857143,33.72857142857143,20.1,1.03,1.19,1.11,0.19,0.12,0.15,0.11,3.2,0.0,0.98,,0,2.386904761904762,,,
2014-07-15,22.55,33.695,21.4,0.82,0.92,0.87,0.27,0.28,0.27,0.16,1.9,0.0,0.56,,0,2.4791666666666665,,,
2014-07-22,23.2,33.742000000000004,20.7,2.51,2.51,2.51,0.2,0.34,0.27,0.0,3.2,0.0,1.13,,0,2.668452380952381,,,
2014-07-29,21.842857142857145,33.660000000000004,23.4,0.75,0.79,0.77,0.2,0.16,0.18,0.12,2.3,0.0,0.99,,0,3.1035714285714286,,,
2014-08-05,21.6,33.55714285714286,22.4,1.98,1.85,1.92,0.51,0.47,0.49,0.13,2.0,0.0,1.02,,0,1.9224242424242424,,,
2014-08-12,22.916666666666668,33.55166666666667,21.4,1.83,1.77,1.8,0.52,0.41,0.47,0.16,6.0,0.0,1.15,,0,2.6148809523809526,,,
2014-08-19,22.914285714285715,33.63,22.5,1.9,2.0,1.95,0.41,0.44,0.43,0.19,3.8,0.0,1.11,,0,2.884523809523809,,,
2014-08-26,22.48333333333333,33.60166666666667,23.2,1.3,1.31,1.31,0.32,0.35,0.34,0.12,3.2,0.0,1.12,,0,2.3482517482517484,,,
2014-09-02,22.485714285714288,33.62571428571429,23.1,1.1,1.15,1.13,0.23,0.2,0.22,0.16,2.2,0.0,0.99,,0,2.011904761904762,,,
2014-09-09,23.285714285714285,33.66428571428572,22.8,1.24,1.24,1.24,0.27,0.25,0.26,0.16,2.8,0.0,1.12,,0,2.3150943396226418,,,
2014-09-16,22.97142857142857,33.63,22.8,0.92,0.92,0.92,0.26,0.29,0.28,0.13,1.7,0.0,1.26,,0,2.561212121212121,,,
2014-09-30,22.46666666666667,33.56166666666667,22.3,1.09,1.1,1.09,0.56,0.51,0.53,0.16,2.1,0.0,0.58,,0,2.3875,,,
2014-09-30,22.46666666666667,33.56166666666667,23.1,0.97,0.97,0.97,0.24,0.28,0.26,0.17,1.6,0.0,1.25,,0,2.3875,,,
2014-10-07,21.185714285714287,33.53857142857142,24.1,2.08,1.98,2.03,0.41,0.44,0.42,0.19,2.1,0.0,1.13,,0,2.395625,,,
2014-10-14,22.683333333333334,33.61833333333333,21.9,0.97,0.95,0.96,0.26,0.27,0.27,0.21,2.1,0.0,1.51,,0,1.258,,,
2014-10-21,21.557142857142857,33.598571428571425,20.0,0.58,0.57,0.57,0.19,0.17,0.18,0.19,2.6,0.0,0.62,,0,2.217857142857143,,,
2014-10-28,21.3,33.63,23.0,0.83,0.95,0.89,0.33,0.05,0.19,0.16,1.7,0.0,0.86,,0,2.417261904761905,,,
2014-11-04,21.45,33.63333333333333,21.3,0.55,0.54,0.54,0.11,0.17,0.14,0.23,2.4,0.0,1.41,,0,1.2914110429447854,,,
2014-11-11,21.016666666666666,33.675000000000004,21.4,0.64,0.66,0.65,0.27,0.31,0.29,0.19,1.9,0.0,0.89,,0,1.6095238095238094,,,
2014-11-18,19.8,33.61666666666667,20.7,0.53,0.53,0.53,0.29,0.35,0.32,0.22,2.6,0.0,0.83,,0,2.5375,,,
2014-11-25,19.76,33.67,20.2,0.53,0.73,0.63,0.45,0.35,0.4,0.22,2.3,0.0,0.3,,0,1.8407185628742515,,,
2014-12-02,19.116666666666667,33.65,19.0,0.73,0.77,0.75,0.31,0.44,0.37,0.2,2.5,0.0,1.12,,0,2.757142857142857,,,
2014-12-09,18.82857142857143,33.63142857142857,19.3,0.95,0.92,0.93,0.38,0.39,0.39,0.21,2.2,0.0,1.07,,0,1.6785714285714286,,,
2014-12-16,18.585714285714285,33.542857142857144,18.5,0.56,0.59,0.58,0.35,0.4,0.37,0.22,2.5,0.0,0.87,,0,2.3263473053892216,,,
2014-12-23,18.142857142857142,33.5,18.6,0.43,0.42,0.42,0.18,0.19,0.18,0.2,1.5,0.0,0.6,,0,2.350595238095238,,,
2014-12-30,17.742857142857144,33.47428571428571,18.3,1.62,1.75,1.68,0.8,0.82,0.81,0.23,2.5,0.0,0.47,,0,2.018562874251497,,,
2015-01-06,17.32857142857143,33.48142857142857,17.8,0.87,0.84,0.85,0.38,0.44,0.41,0.24,2.2,0.0,0.87,,0,2.3018072289156626,,,
2015-01-13,16.1,33.52571428571429,17.5,1.25,1.19,1.22,0.85,0.76,0.81,0.23,2.5,0.0,0.81,,0,2.6839285714285714,,,
2015-01-20,16.516666666666666,33.48833333333334,16.7,1.25,1.09,1.17,0.43,0.53,0.48,0.21,2.6,0.0,0.56,,0,2.9095238095238094,,,
2015-01-27,17.057142857142857,33.45142857142857,16.0,0.89,0.93,0.91,0.41,0.39,0.4,0.22,2.4,0.0,0.54,,0,2.624550898203593,,,
2015-02-03,16.728571428571428,33.46714285714285,16.4,0.85,0.78,0.81,0.37,0.41,0.39,0.19,2.2,0.0,0.62,,0,3.707142857142857,,,
2015-02-10,16.985714285714288,33.43,16.4,0.84,0.8,0.82,0.45,0.36,0.4,0.19,2.0,0.0,0.41,,0,1.263095238095238,,,
2015-02-17,17.071428571428573,33.41428571428572,16.6,0.54,0.51,0.52,0.21,0.23,0.22,0.22,2.1,0.0,0.32,,0,1.3783132530120483,,,
2015-02-24,17.416666666666668,33.406666666666666,16.8,0.7,0.67,0.69,0.27,0.36,0.32,0.2,2.0,0.0,0.29,,0,1.775,,,
2015-03-03,17.54285714285714,33.39,16.8,1.31,1.28,1.29,0.54,0.55,0.54,0.2,2.5,0.0,0.51,,0,1.4727272727272729,,,
2015-03-17,16.985714285714284,33.40857142857143,17.3,0.22,0.21,0.22,0.09,0.11,0.1,0.21,3.5,0.0,0.42,,0,1.2869047619047618,,,
2015-03-17,16.985714285714284,33.40857142857143,17.0,0.75,0.77,0.76,0.5,0.45,0.48,0.2,1.9,0.0,0.69,,0,1.2869047619047618,,,
2015-03-24,17.383333333333333,33.37,16.5,0.68,0.68,0.68,0.49,0.54,0.51,0.22,2.7,0.0,0.47,,0,2.619047619047619,,,
2015-03-31,18.071428571428573,33.371428571428574,17.1,0.71,0.77,0.74,0.32,0.11,0.21,0.23,2.4,0.0,0.73,,0,3.429192546583851,,,
2015-04-07,18.95,33.38,17.2,0.7,0.72,0.71,0.21,0.29,0.25,0.19,2.9,0.0,0.85,,0,2.131736526946108,,,
2015-04-14,18.61428571428572,33.40714285714286,17.4,0.94,0.98,0.96,0.35,0.29,0.32,0.2,2.3,0.0,0.49,,0,1.601197604790419,,,
2015-04-21,17.728571428571428,33.43,18.7,1.09,1.09,1.09,0.22,0.16,0.19,0.13,1.2,0.0,0.64,,0,2.4808383233532934,,,
2015-04-28,17.37142857142857,33.41285714285714,18.5,1.31,1.36,1.33,0.49,0.53,0.51,0.17,1.8,0.0,0.49,,0,1.661309523809524,,,
2015-05-05,17.357142857142858,33.4,17.4,1.02,1.11,1.07,0.32,0.33,0.33,0.2,3.9,0.0,0.74,,0,2.6865853658536585,,,
2015-05-12,18.87142857142857,33.385714285714286,16.6,1.98,2.11,2.04,0.78,0.83,0.8,0.36,6.5,0.0,1.0,,0,3.030722891566265,,,
2015-05-19,18.228571428571428,33.40857142857143,16.9,1.14,1.15,1.14,0.36,0.34,0.35,0.25,3.2,0.0,1.12,,0,1.954037267080745,,,
2015-05-26,17.0,33.40833333333333,18.9,1.6,1.44,1.52,0.61,0.47,0.54,0.19,2.8,0.0,0.71,,0,2.888095238095238,,,
2015-06-02,18.342857142857145,33.41857142857143,18.0,1.85,1.85,1.85,0.48,0.66,0.57,0.18,3.4,0.0,0.55,,0,2.0119760479041915,,,
2015-06-09,18.9,33.43833333333333,16.7,2.38,2.53,2.46,0.74,0.73,0.74,0.22,4.6,0.0,0.59,,0,3.4963855421686745,,,
2015-06-23,17.242857142857144,33.38285714285714,18.6,2.51,2.47,2.49,0.65,0.71,0.68,0.19,3.7,0.0,0.77,,0,3.3357142857142854,,,
2015-06-23,17.242857142857144,33.38285714285714,19.4,1.7,1.66,1.68,0.23,0.18,0.21,0.13,5.4,0.0,0.22,,0,3.3357142857142854,,,
2015-06-30,19.433333333333334,33.45,19.3,1.18,1.15,1.16,0.33,0.33,0.33,0.18,4.8,0.0,0.38,,0,2.17710843373494,,,
